ID,Text
1,Hi There!
,Welcome 2 coconut purgatory
,Cocoboconut
,This is the fourth line
*,
2,This is the Second * conversation
,That's so crazy
*,